network_size,algorithm,topology,convergence_time
10,gossip,full,1
10,gossip,line,1
10,gossip,3d,3
10,gossip,imperfect3d,24
10,push-sum,full,26
10,push-sum,line,50000
10,push-sum,3d,50000
10,push-sum,imperfect3d,24
20,gossip,full,58
20,gossip,line,1
20,gossip,3d,1
20,gossip,imperfect3d,37
20,push-sum,full,27
20,push-sum,line,50000
20,push-sum,3d,50000
20,push-sum,imperfect3d,30
50,gossip,full,124
50,gossip,line,1
50,gossip,3d,9
50,gossip,imperfect3d,36
50,push-sum,full,31
50,push-sum,line,50000
50,push-sum,3d,50000
50,push-sum,imperfect3d,43
100,gossip,full,126
100,gossip,line,1
100,gossip,3d,9
100,gossip,imperfect3d,1
100,push-sum,full,33
100,push-sum,line,50000
100,push-sum,3d,50000
100,push-sum,imperfect3d,34
200,gossip,full,377
200,gossip,line,1
200,gossip,3d,12
200,gossip,imperfect3d,23
200,push-sum,full,42
200,push-sum,line,50000
200,push-sum,3d,50000
200,push-sum,imperfect3d,37
500,gossip,full,574
500,gossip,line,1
500,gossip,3d,1
500,gossip,imperfect3d,33
500,push-sum,full,40
500,push-sum,line,50000
500,push-sum,3d,50000
500,push-sum,imperfect3d,33
